0.007812 -0.369581 1.362333 0.000000 -0.769960 0.739456 0.000000
0.007812 1.027228 -0.009297 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.392680 1.384517 0.000000 -0.769960 0.739456 0.000000
0.007812 1.027228 -0.009297 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.392680 1.384517 0.000000 -0.769960 0.739456 0.000000
0.007812 1.027228 -0.009297 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.392680 1.384517 0.000000 -0.769960 0.739456 0.000000
0.007812 1.028929 -0.009867 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.415778 1.406701 0.000000 -0.769960 0.739456 0.000000
0.007812 1.028929 -0.009867 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.415778 1.406701 0.000000 -0.769960 0.739456 0.000000
0.007812 1.028929 -0.009867 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.415778 1.406701 0.000000 -0.769960 0.739456 0.000000
0.007812 1.030631 -0.010436 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.438877 1.428884 0.000000 -0.769960 0.739456 0.000000
0.007812 1.030631 -0.010436 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.438877 1.428884 0.000000 -0.769960 0.739456 0.000000
0.007812 1.030631 -0.010436 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.438877 1.428884 0.000000 -0.769960 0.739456 0.000000
0.007812 1.032333 -0.011005 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.461976 1.451068 0.000000 -0.769960 0.739456 0.000000
0.007812 1.032333 -0.011005 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.461976 1.451068 0.000000 -0.769960 0.739456 0.000000
0.007812 1.032333 -0.011005 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.461976 1.451068 0.000000 -0.769960 0.739456 0.000000
0.007812 1.033467 -0.011385 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.485075 1.473252 0.000000 -0.769960 0.739456 0.000000
0.007812 1.033467 -0.011385 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.485075 1.473252 0.000000 -0.769960 0.739456 0.000000
0.007812 1.033467 -0.011385 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.485075 1.473252 0.000000 -0.769960 0.739456 0.000000
0.007812 1.034602 -0.011764 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.500474 1.488041 0.000000 -0.769960 0.739456 0.000000
0.007812 1.035169 -0.011954 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.508174 1.495436 0.000000 -0.769960 0.739456 0.000000
0.007812 1.035736 -0.012144 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.515873 1.502830 0.000000 -0.769960 0.739456 0.000000
0.007812 1.035736 -0.012144 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.523573 1.510225 0.000000 -0.769960 0.739456 0.000000
0.007812 1.036871 -0.012523 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.538972 1.525014 0.000000 -0.769960 0.739456 0.000000
0.007812 1.037438 -0.012713 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.538972 1.525014 0.000000 -0.769960 0.739456 0.000000
0.007812 1.037438 -0.012713 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.538972 1.525014 0.000000 -0.769960 0.739456 0.000000
0.007812 1.039140 -0.013282 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.562071 1.547197 0.000000 -0.769960 0.739456 0.000000
0.007812 1.039140 -0.013282 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.562071 1.547197 0.000000 -0.769960 0.739456 0.000000
0.007812 1.039140 -0.013282 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.562071 1.547197 0.000000 -0.769960 0.739456 0.000000
0.007812 1.040842 -0.013851 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.585170 1.569381 0.000000 -0.769960 0.739456 0.000000
0.007812 1.040842 -0.013851 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.585170 1.569381 0.000000 -0.769960 0.739456 0.000000
0.007812 1.040842 -0.013851 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.585170 1.569381 0.000000 -0.769960 0.739456 0.000000
0.007812 1.042543 -0.014420 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.608268 1.591565 0.000000 -0.769960 0.739456 0.000000
0.007812 1.042543 -0.014420 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.608268 1.591565 0.000000 -0.769960 0.739456 0.000000
0.007812 1.042543 -0.014420 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.608268 1.591565 0.000000 -0.769960 0.739456 0.000000
0.007812 1.044245 -0.014990 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.631367 1.613748 0.000000 -0.769960 0.739456 0.000000
0.007812 1.044245 -0.014990 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.631367 1.613748 0.000000 -0.769960 0.739456 0.000000
0.007812 1.044245 -0.014990 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.631367 1.613748 0.000000 -0.769960 0.739456 0.000000
0.007812 1.045380 -0.015559 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.654466 1.635932 0.000000 -0.769960 0.739456 0.000000
0.007812 1.045380 -0.015559 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.654466 1.635932 0.000000 -0.769960 0.739456 0.000000
0.007812 1.045380 -0.015559 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.654466 1.635932 0.000000 -0.769960 0.739456 0.000000
0.007812 1.047081 -0.016128 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.677565 1.658116 0.000000 -0.769960 0.739456 0.000000
0.007812 1.047081 -0.016128 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.677565 1.658116 0.000000 -0.769960 0.739456 0.000000
0.007812 1.047081 -0.016128 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.677565 1.658116 0.000000 -0.769960 0.739456 0.000000
0.007812 1.048216 -0.016697 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.700664 1.680300 0.000000 -0.769960 0.739456 0.000000
0.007812 1.048783 -0.016697 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.700664 1.687694 0.000000 -0.769960 0.739456 0.000000
0.007812 1.048783 -0.016697 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.708363 1.687694 0.000000 -0.769960 0.739456 0.000000
0.007812 1.049350 -0.016887 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.723762 1.702483 0.000000 -0.769960 0.739456 0.000000
0.007812 1.049917 -0.017267 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.731462 1.709878 0.000000 -0.769960 0.739456 0.000000
0.007812 1.050485 -0.017456 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.731462 1.709878 0.000000 -0.769960 0.739456 0.000000
0.007812 1.050485 -0.017456 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.731462 1.709878 0.000000 -0.769960 0.739456 0.000000
0.007812 1.052186 -0.018026 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.754561 1.732061 0.000000 -0.769960 0.739456 0.000000
0.007812 1.052186 -0.018026 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.754561 1.732061 0.000000 -0.769960 0.739456 0.000000
0.007812 1.052186 -0.018026 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.754561 1.732061 0.000000 -0.769960 0.739456 0.000000
0.007812 1.053888 -0.018595 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.777660 1.754245 0.000000 -0.769960 0.739456 0.000000
0.007812 1.053888 -0.018595 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.777660 1.754245 0.000000 -0.769960 0.739456 0.000000
0.007812 1.053888 -0.018595 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.777660 1.754245 0.000000 -0.769960 0.739456 0.000000
0.007812 1.055590 -0.019164 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.800758 1.776429 0.000000 -0.769960 0.739456 0.000000
0.007812 1.055590 -0.019164 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.800758 1.776429 0.000000 -0.769960 0.739456 0.000000
0.007812 1.055590 -0.019164 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.800758 1.776429 0.000000 -0.769960 0.739456 0.000000
0.007812 1.057292 -0.019733 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.823857 1.798612 0.000000 -0.769960 0.739456 0.000000
0.007812 1.057292 -0.019733 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.823857 1.798612 0.000000 -0.769960 0.739456 0.000000
0.007812 1.057292 -0.019733 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.823857 1.798612 0.000000 -0.769960 0.739456 0.000000
0.007812 1.058993 -0.020303 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.846956 1.820796 0.000000 -0.769960 0.739456 0.000000
0.007812 1.058993 -0.020303 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.846956 1.820796 0.000000 -0.769960 0.739456 0.000000
0.007812 1.058993 -0.020303 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.846956 1.820796 0.000000 -0.769960 0.739456 0.000000
0.007812 1.060695 -0.020872 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.870055 1.842980 0.000000 -0.769960 0.739456 0.000000
0.007812 1.060695 -0.020872 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.870055 1.842980 0.000000 -0.769960 0.739456 0.000000
0.007812 1.060695 -0.020872 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.870055 1.842980 0.000000 -0.769960 0.739456 0.000000
0.007812 1.061830 -0.021441 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.893154 1.865164 0.000000 -0.769960 0.739456 0.000000
0.007812 1.061830 -0.021441 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.893154 1.865164 0.000000 -0.769960 0.739456 0.000000
0.007812 1.062964 -0.021820 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.908553 1.879953 0.000000 -0.769960 0.739456 0.000000
0.007812 1.062964 -0.021820 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.908553 1.879953 0.000000 -0.769960 0.739456 0.000000
0.007812 1.064099 -0.022200 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.923952 1.894742 0.000000 -0.769960 0.739456 0.000000
0.007812 1.064099 -0.022200 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.923952 1.894742 0.000000 -0.769960 0.739456 0.000000
0.007812 1.065233 -0.022579 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.939351 1.909531 0.000000 -0.769960 0.739456 0.000000
0.007812 1.065233 -0.022579 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.939351 1.909531 0.000000 -0.769960 0.739456 0.000000
0.007812 1.066368 -0.022959 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.954750 1.924320 0.000000 -0.769960 0.739456 0.000000
0.007812 1.066368 -0.022959 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.954750 1.924320 0.000000 -0.769960 0.739456 0.000000
0.007812 1.002269 -0.000759 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.030798 1.029578 0.000000 -0.769960 0.739456 0.000000
0.007812 1.067502 -0.023338 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.970150 1.946504 0.000000 -0.769960 0.739456 0.000000
0.007812 1.068069 -0.023528 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.977849 1.946504 0.000000 -0.769960 0.739456 0.000000
0.007812 1.068637 -0.023718 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.985549 1.953898 0.000000 -0.769960 0.739456 0.000000
0.007812 1.068637 -0.023718 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.985549 1.953898 0.000000 -0.769960 0.739456 0.000000
0.007812 1.070338 -0.024287 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.008648 1.976082 0.000000 -0.769960 0.739456 0.000000
0.007812 1.070338 -0.024287 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.008648 1.976082 0.000000 -0.769960 0.739456 0.000000
0.007812 1.070338 -0.024287 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.008648 1.976082 0.000000 -0.769960 0.739456 0.000000
0.007812 1.072040 -0.024856 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.031746 1.998266 0.000000 -0.769960 0.739456 0.000000
0.007812 1.072040 -0.024856 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.031746 1.998266 0.000000 -0.769960 0.739456 0.000000
0.007812 1.072040 -0.024856 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.039446 2.005660 0.000000 -0.769960 0.739456 0.000000
0.007812 1.073174 -0.025426 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.054845 2.020449 0.000000 -0.769960 0.739456 0.000000
0.007812 1.073742 -0.025426 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.062545 2.027844 0.000000 -0.769960 0.739456 0.000000
0.007812 1.073742 -0.025426 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.062545 2.027844 0.000000 -0.769960 0.739456 0.000000
0.007812 1.075443 -0.025995 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.077944 2.042633 0.000000 -0.769960 0.739456 0.000000
0.007812 1.075443 -0.025995 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.077944 2.042633 0.000000 -0.769960 0.739456 0.000000
0.007812 1.076578 -0.026374 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.093343 2.057422 0.000000 -0.769960 0.739456 0.000000
0.007812 1.076578 -0.026374 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.093343 2.057422 0.000000 -0.769960 0.739456 0.000000
0.007812 1.077145 -0.026564 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.101043 2.064817 0.000000 -0.769960 0.739456 0.000000
0.007812 1.077145 -0.026564 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.101043 2.064817 0.000000 -0.769960 0.739456 0.000000
0.007812 1.077712 -0.026754 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.108742 2.072211 0.000000 -0.769960 0.739456 0.000000
0.007812 1.078280 -0.026944 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.116442 2.079606 0.000000 -0.769960 0.739456 0.000000
0.007812 1.078847 -0.027133 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.124142 2.087000 0.000000 -0.769960 0.739456 0.000000
0.007812 1.079414 -0.027323 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.131841 2.094395 0.000000 -0.769960 0.739456 0.000000
0.007812 1.079981 -0.027513 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.139541 2.101789 0.000000 -0.769960 0.739456 0.000000
0.007812 1.080549 -0.027702 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.147240 2.109184 0.000000 -0.769960 0.739456 0.000000
0.007812 1.081116 -0.027892 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.154940 2.116579 0.000000 -0.769960 0.739456 0.000000
0.007812 1.081683 -0.028082 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.162640 2.123973 0.000000 -0.769960 0.739456 0.000000
0.007812 1.082250 -0.028272 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.170339 2.131368 0.000000 -0.769960 0.739456 0.000000
0.007812 1.082818 -0.028461 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.178039 2.138762 0.000000 -0.769960 0.739456 0.000000
0.007812 1.083385 -0.028651 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.185738 2.146157 0.000000 -0.769960 0.739456 0.000000
0.007812 1.083952 -0.028841 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.193438 2.153551 0.000000 -0.769960 0.739456 0.000000
0.007812 1.084519 -0.029031 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.201138 2.160946 0.000000 -0.769960 0.739456 0.000000
0.007812 1.085087 -0.029220 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.208837 2.168340 0.000000 -0.769960 0.739456 0.000000
0.007812 1.085654 -0.029410 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.216537 2.175735 0.000000 -0.769960 0.739456 0.000000
0.007812 1.086221 -0.029600 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.224236 2.183130 0.000000 -0.769960 0.739456 0.000000
0.007812 1.086788 -0.029790 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.231936 2.190524 0.000000 -0.769960 0.739456 0.000000
0.007812 1.087356 -0.029979 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.239636 2.197919 0.000000 -0.769960 0.739456 0.000000
0.007812 1.087923 -0.030169 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.247335 2.205313 0.000000 -0.769960 0.739456 0.000000
0.007812 1.088490 -0.030359 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.255035 2.212708 0.000000 -0.769960 0.739456 0.000000
0.007812 1.089057 -0.030549 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.262734 2.220102 0.000000 -0.769960 0.739456 0.000000
0.007812 1.089625 -0.030738 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.270434 2.227497 0.000000 -0.769960 0.739456 0.000000
0.007812 1.090192 -0.030928 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.278134 2.234891 0.000000 -0.769960 0.739456 0.000000
0.007812 1.090759 -0.031118 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.285833 2.242286 0.000000 -0.769960 0.739456 0.000000
0.007812 1.091326 -0.031308 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.293533 2.249681 0.000000 -0.769960 0.739456 0.000000
0.007812 1.091894 -0.031497 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.301232 2.257075 0.000000 -0.769960 0.739456 0.000000
0.007812 1.092461 -0.031687 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.308932 2.264470 0.000000 -0.769960 0.739456 0.000000
0.007812 1.093028 -0.031877 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.316632 2.271864 0.000000 -0.769960 0.739456 0.000000
0.007812 1.093595 -0.032067 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.324331 2.279259 0.000000 -0.769960 0.739456 0.000000
0.007812 1.094163 -0.032256 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.332031 2.286653 0.000000 -0.769960 0.739456 0.000000
0.007812 1.094730 -0.032446 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.339730 2.294048 0.000000 -0.769960 0.739456 0.000000
0.007812 1.095297 -0.032636 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.347430 2.301443 0.000000 -0.769960 0.739456 0.000000
0.007812 1.095864 -0.032826 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.355130 2.308837 0.000000 -0.769960 0.739456 0.000000
0.007812 1.096431 -0.033015 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.362829 2.316232 0.000000 -0.769960 0.739456 0.000000
0.007812 1.096999 -0.033205 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.370529 2.323626 0.000000 -0.769960 0.739456 0.000000
0.007812 1.097566 -0.033395 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.378228 2.331021 0.000000 -0.769960 0.739456 0.000000
0.007812 1.098133 -0.033585 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.385928 2.338415 0.000000 -0.769960 0.739456 0.000000
0.007812 1.098700 -0.033774 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.393628 2.345810 0.000000 -0.769960 0.739456 0.000000
0.007812 1.099268 -0.033964 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.401327 2.353204 0.000000 -0.769960 0.739456 0.000000
0.007812 1.099835 -0.034154 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.409027 2.360599 0.000000 -0.769960 0.739456 0.000000
0.007812 1.100402 -0.034343 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.416726 2.367994 0.000000 -0.769960 0.739456 0.000000
0.007812 1.100969 -0.034533 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.424426 2.375388 0.000000 -0.769960 0.739456 0.000000
0.007812 1.101537 -0.034723 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.432126 2.382783 0.000000 -0.769960 0.739456 0.000000
0.007812 1.102104 -0.034913 0.000000 0.056724 -0.018974 0.000000
0.007812 -1.439825 2.390177 0.000000 -0.769960 0.739456 0.000000
0.007812 1.061830 -0.021441 0.000000 0.056724 -0.018974 0.000000
0.007812 -0.893154 1.865164 0.000000 -0.769960 0.739456 0.000000
